chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType	geneType	newID3
scaffold-ma1	234357080	234357487	intergenic|scaffold-ma1:234357080-234357487	intergenic	3.979564	crovir-transcript-9219	234344875	117.793632	0.448291	TRUE	12408.5	FALSE	0.055983	0.055983	0.011257	0.011257	0.001229	0.012487	0.049691	0.059316	0.222787	0.093132	NA	NonVenom	NA
scaffold-ma1	235353442	235354002	intergenic|scaffold-ma1:235353442-235354002	intergenic	4.128383	crovir-transcript-9223	235363673	126.463428	0.885043	TRUE	9951	FALSE	0.067833	0.067833	0.025238	0.025238	0.001229	0.026467	0.109266	0.067602	0.28004	0.10579	NA	NonVenom	NA
scaffold-ma1	244126267	244126431	intergenic|scaffold-ma1:244126267-244126431	intergenic	1.941192	crovir-transcript-9293	244133071	107.908957	0.774458	TRUE	6722	FALSE	0.09542	0.09542	0.049946	0.049946	0.001229	0.051175	0.099341	0.070556	0.185229	0.058649	NA	NonVenom	NA
scaffold-ma1	244127555	244128059	intergenic|scaffold-ma1:244127555-244128059	intergenic	7.165268	crovir-transcript-9293	244133071	107.908957	0.774458	TRUE	5264	FALSE	0.118033	0.118033	0.049946	0.049946	0.001229	0.051175	0.366684	0.260433	0.845741	0.267787	NA	NonVenom	NA
scaffold-ma1	244133598	244134094	genic|scaffold-ma1:244133598-244134094	genic	1.602203	crovir-transcript-9293	244133071	107.908957	0.774458	TRUE	775	FALSE	0.123436	0.123436	0.049946	0.049946	0.001229	0.051175	0.081993	0.058235	0.19777	0.06262	NA	NonVenom	NA
scaffold-ma1	244155982	244156356	intergenic|scaffold-ma1:244155982-244156356	intergenic	4.469119	crovir-transcript-9296	244155120	245.224081	0.849092	TRUE	1049	FALSE	0.123436	0.123436	0.11291	0.11291	0.001229	0.114139	0.5101	0.128864	0.55165	0.119887	NA	NonVenom	NA
scaffold-ma1	244155982	244156356	intergenic|scaffold-ma1:244155982-244156356	intergenic	4.469119	crovir-transcript-9331	244157076	138.798365	0.270845	TRUE	907	FALSE	0.123436	0.123436	0.11291	0.11291	0.001229	0.114139	0.5101	0.128865	0.55165	0.119421	NA	NonVenom	NA
scaffold-ma1	247499088	247499576	intergenic|scaffold-ma1:247499088-247499576	intergenic	8.060403	crovir-transcript-9326	247492391	184.851242	0.173468	TRUE	6941	FALSE	0.092796	0.092796	0.129278	0.129278	0.001229	0.130508	1.051945	0.610097	0.747974	0.365859	NA	NonVenom	NA
scaffold-ma1	249439118	249439683	intergenic|scaffold-ma1:249439118-249439683	intergenic	7.524308	crovir-transcript-9364	249534502	175.371033	0.157163	TRUE	95101.5	FALSE	0.009519	0.009519	0.018105	0.018105	0.001229	0.019335	0.14548	0.15356	0.071624	0.035157	NA	NonVenom	NA
scaffold-ma1	249463206	249463720	genic|scaffold-ma1:249463206-249463720	genic	4.316543	crovir-transcript-9364	249534502	175.371033	0.157163	TRUE	71039	FALSE	0.012269	0.012269	0.013214	0.013214	0.001229	0.014444	0.062347	0.06581	0.05296	0.025996	NA	NonVenom	NA
scaffold-ma1	256507917	256508462	intergenic|scaffold-ma1:256507917-256508462	intergenic	11.383447	crovir-transcript-9468	256447803	108.934437	0.989616	TRUE	60386.5	FALSE	0.014132	0.014132	0.01373	0.01373	0.001229	0.014959	0.17029	0.077419	0.160869	0.043028	NA	NonVenom	NA
scaffold-ma1	256566298	256566808	intergenic|scaffold-ma1:256566298-256566808	intergenic	5.567585	crovir-transcript-9447	256564040	1497.52559	0.888869	TRUE	2513	FALSE	0.123436	0.123436	0.060858	0.060858	0.001229	0.062087	0.345674	0.168457	0.687241	0.20117	NA	Venom	PER3_cvt9447-vQC_1
scaffold-ma1	259655446	259656367	genic|scaffold-ma1:259655446-259656367	genic	15.514301	crovir-transcript-9509	259901136	178.969348	0.938969	TRUE	245229.5	FALSE	0.004175	0.004175	0.00566	0.00566	0.001229	0.006889	0.106875	0.055792	0.064777	0.016482	NA	NonVenom	NA
scaffold-ma1	260253568	260253889	genic|scaffold-ma1:260253568-260253889	genic	4.951855	crovir-transcript-9439	260248287	635.456895	0.93963700000000006	TRUE	5441.5	FALSE	0.114677	0.114677	0.080914	0.080914	0.001229	0.082144	0.406763	0.140035	0.567865	0.134993	NA	Venom	PER4_cvt9439-VEGF_1
scaffold-ma1	261076097	261076362	intergenic|scaffold-ma1:261076097-261076362	intergenic	3.449639	crovir-transcript-9535	261078242	396.306385	0.81891099999999994	TRUE	2012.5	FALSE	0.123436	0.123436	0.043434	0.043434	0.001229	0.044663	0.15407	0.098727	0.42581	0.151385	NA	NonVenom	NA
scaffold-ma1	262722467	262723101	genic|scaffold-ma1:262722467-262723101	genic	9.274768	crovir-transcript-9496	262725380	124.975332	0.141131	TRUE	2596	FALSE	0.123436	0.123436	0.041593	0.041593	0.001229	0.042822	0.397166	0.33189	1.144841	0.480634	NA	NonVenom	NA
scaffold-ma1	265388853	265389370	intergenic|scaffold-ma1:265388853-265389370	intergenic	5.016273	crovir-transcript-9531	265390420	178.977743	0.521042	TRUE	1308.5	FALSE	0.123436	0.123436	0.025241	0.025241	0.001229	0.02647	0.132781	0.133	0.619189	0.290051	NA	NonVenom	NA
scaffold-ma1	265633547	265634362	intergenic|scaffold-ma1:265633547-265634362	intergenic	21.678363	crovir-transcript-9577	265864402	262.592357	0.972551	TRUE	230447.5	FALSE	0.004407	0.004407	0.004336	0.004336	0.001229	0.005565	0.120649	0.061465	0.095545	0.02324	NA	NonVenom	NA
scaffold-ma1	265635179	265635895	intergenic|scaffold-ma1:265635179-265635895	intergenic	26.253395	crovir-transcript-9531	265390420	178.977743	0.521042	TRUE	245117	FALSE	0.004177	0.004177	0.001426	0.001426	0.001229	0.002655	0.069712	0.069827	0.109661	0.051369	NA	NonVenom	NA
scaffold-ma1	268096447	268096610	genic|scaffold-ma1:268096447-268096610	genic	2.143851	crovir-transcript-9588	268099289	137.919717	0.877513	TRUE	2760.5	FALSE	0.123436	0.123436	0.060206	0.060206	0.001229	0.061436	0.131709	0.060588	0.264629	0.057015	NA	NonVenom	NA
scaffold-ma1	268101199	268101592	intergenic|scaffold-ma1:268101199-268101592	intergenic	10.88478	crovir-transcript-9588	268099289	137.919717	0.877513	TRUE	2106.5	FALSE	0.123436	0.123436	0.014123	0.014123	0.001229	0.015352	0.167103	0.076869	1.343574	0.289476	NA	NonVenom	NA
scaffold-ma1	268101199	268101592	intergenic|scaffold-ma1:268101199-268101592	intergenic	10.88478	crovir-transcript-9561	268195133	180.830514	0.643529	TRUE	93737.5	FALSE	0.009639	0.009639	0.012844	0.012844	0.001229	0.014073	0.153182	0.072859	0.104923	0.03038	NA	NonVenom	NA
scaffold-ma1	268127834	268128352	intergenic|scaffold-ma1:268127834-268128352	intergenic	8.435848	crovir-transcript-9561	268195133	180.830514	0.643529	TRUE	67040	FALSE	0.012903	0.012903	0.014768	0.014768	0.001229	0.015997	0.134946	0.064185	0.108851	0.031518	NA	NonVenom	NA
scaffold-ma1	268177752	268178509	intergenic|scaffold-ma1:268177752-268178509	intergenic	15.633103	crovir-transcript-9588	268099289	137.919717	0.877513	TRUE	78841.5	FALSE	0.011206	0.011206	0.007422	0.007422	0.001229	0.008652	0.13525	0.062217	0.17518	0.037743	NA	NonVenom	NA
scaffold-ma1	268177752	268178509	intergenic|scaffold-ma1:268177752-268178509	intergenic	15.633103	crovir-transcript-9561	268195133	180.830514	0.643529	TRUE	17002.5	FALSE	0.042565	0.042565	0.012981	0.012981	0.001229	0.01421	0.222151	0.10566300000000001	0.665424	0.192672	NA	NonVenom	NA
scaffold-ma1	268191673	268192187	intergenic|scaffold-ma1:268191673-268192187	intergenic	5.706086	crovir-transcript-9561	268195133	180.830514	0.643529	TRUE	3203	FALSE	0.123436	0.123436	0.065343	0.065343	0.001229	0.066572	0.379867	0.180678	0.704337	0.203939	NA	NonVenom	NA
scaffold-ma1	268494575	268494974	intergenic|scaffold-ma1:268494575-268494974	intergenic	2.295523	crovir-transcript-9567	268492794	159.314456	0.691686	TRUE	1980.5	FALSE	0.123436	0.123436	0.101819	0.101819	0.001229	0.103048	0.236549	0.144428	0.28335	0.113868	NA	NonVenom	NA
scaffold-ma1	269795739	269796009	genic|scaffold-ma1:269795739-269796009	genic	3.585266	crovir-transcript-9581	269808627	531.484198	0.269934	TRUE	12753	FALSE	0.054665	0.054665	0.031441	0.031441	0.001229	0.03267	0.11713	0.074275	0.195988	0.068024	NA	NonVenom	NA
scaffold-ma1	269797465	269797969	genic|scaffold-ma1:269797465-269797969	genic	5.337338	crovir-transcript-9581	269808627	531.484198	0.269934	TRUE	10910	FALSE	0.062615	0.062615	0.031441	0.031441	0.001229	0.03267	0.17437	0.110573	0.334198	0.115995	NA	NonVenom	NA
scaffold-ma1	269810982	269811310	genic|scaffold-ma1:269810982-269811310	genic	1.905639	crovir-transcript-9581	269808627	531.484198	0.269934	TRUE	2519	FALSE	0.123436	0.123436	0.06593	0.06593	0.001229	0.067159	0.127981	0.081156	0.235225	0.081643	NA	NonVenom	NA
scaffold-ma1	269851950	269852376	genic|scaffold-ma1:269851950-269852376	genic	13.135877	crovir-transcript-9600	269315522	124.164206	0.937147	TRUE	536641	FALSE	0.002112	0.002112	0.004674	0.004674	0.001229	0.005903	0.077543	0.051082	0.027749	0.008341	NA	NonVenom	NA
scaffold-ma1	269964683	269965222	intergenic|scaffold-ma1:269964683-269965222	intergenic	68.701752	crovir-transcript-9600	269315522	124.164206	0.937147	TRUE	649430.5	FALSE	0.001789	0.001789	0	0	0.001229	0.001229	0.084448	0.055631	0.122938	0.036952	NA	NonVenom	NA
scaffold-ma1	269964683	269965222	intergenic|scaffold-ma1:269964683-269965222	intergenic	68.701752	crovir-transcript-9581	269808627	531.484198	0.269934	TRUE	156325.5	FALSE	0.006178	0.006178	0	0	0.001229	0.001229	0.084448	0.053551	0.424405	0.147304	NA	NonVenom	NA
scaffold-ma1	275399809	275400185	intergenic|scaffold-ma1:275399809-275400185	intergenic	3.942701	crovir-transcript-9640	275393658	109.422336	0.471822	TRUE	6339	FALSE	0.100416	0.100416	0.055611	0.055611	0.001229	0.05684	0.224104	0.198193	0.395911	0.21343	NA	NonVenom	NA
scaffold-ma1	276716671	276717027	genic|scaffold-ma1:276716671-276717027	genic	3.474787	crovir-transcript-9630	276717646	130.149925	0.815024	TRUE	797	FALSE	0.123436	0.123436	0.124324	0.124324	0.001229	0.125553	0.436271	0.200269	0.428914	0.148164	NA	NonVenom	NA
scaffold-ma1	280054119	280055180	intergenic|scaffold-ma1:280054119-280055180	intergenic	26.988757	crovir-transcript-9697	280104899	410.464172	0.972187	TRUE	50249.5	FALSE	0.016582	0.016582	0.013258	0.013258	0.001229	0.014487	0.390986	0.113864	0.44752	0.090519	NA	NonVenom	NA
scaffold-ma1	281298429	281298623	intergenic|scaffold-ma1:281298429-281298623	intergenic	3.413643	crovir-transcript-9728	281299769	150.947373	0.796259	TRUE	1243	FALSE	0.123436	0.123436	0.119743	0.119743	0.001229	0.120973	0.412958	0.182625	0.421367	0.160146	NA	NonVenom	NA
scaffold-ma1	281437397	281437647	intergenic|scaffold-ma1:281437397-281437647	intergenic	4.502882	crovir-transcript-9744	281428267	107.635587	0.935568	TRUE	9255	FALSE	0.072249	0.072249	0.036953	0.036953	0.001229	0.038182	0.171929	0.072135	0.32533	0.077558	NA	NonVenom	NA
scaffold-ma1	281541621	281542737	genic|scaffold-ma1:281541621-281542737	genic	30.042427	crovir-transcript-9728	281299769	150.947373	0.796259	TRUE	242410	FALSE	0.004218	0.004218	0.003636	0.003636	0.001229	0.004865	0.146155	0.064635	0.126706	0.048156	NA	NonVenom	NA
scaffold-ma1	283293075	283293707	intergenic|scaffold-ma1:283293075-283293707	intergenic	5.779461	crovir-transcript-9781	283290242	101.534982	0.898464	TRUE	3149	FALSE	0.123436	0.123436	0.0868	0.0868	0.001229	0.088029	0.50876	0.211229	0.713394	0.19657	NA	NonVenom	NA
scaffold-ma1	283642107	283643006	genic|scaffold-ma1:283642107-283643006	genic	32.677229	crovir-transcript-9782	283469961	323.944247	0.784357	TRUE	172595.5	FALSE	0.005668	0.005668	0.005951	0.005951	0.001229	0.00718	0.234621	0.123825	0.185203	0.065435	NA	NonVenom	NA
scaffold-ma1	283642107	283643006	genic|scaffold-ma1:283642107-283643006	genic	32.677229	crovir-transcript-9756	283641063	241.317094	0.45995	TRUE	1493.5	FALSE	0.123436	0.123436	0.043786	0.043786	0.001229	0.045015	1.470972	0.560483	4.033548	0.630562	NA	NonVenom	NA
scaffold-ma1	292242947	292243580	genic|scaffold-ma1:292242947-292243580	genic	3.400706	crovir-transcript-9832	292241674	161.699153	0.786604	TRUE	1589.5	FALSE	0.123436	0.123436	0.061504	0.061504	0.001229	0.062734	0.213339	0.160283	0.41977	0.207608	NA	NonVenom	NA
scaffold-ma1	292265450	292265748	intergenic|scaffold-ma1:292265450-292265748	intergenic	12.306251	crovir-transcript-9832	292241674	161.699153	0.786604	TRUE	23925	FALSE	0.031623	0.031623	0.004182	0.004182	0.001229	0.005411	0.066587	0.050027	0.389162	0.19247	NA	NonVenom	NA
scaffold-ma1	292279886	292280230	genic|scaffold-ma1:292279886-292280230	genic	5.464426	crovir-transcript-9832	292241674	161.699153	0.786604	TRUE	38384	FALSE	0.02096	0.02096	0.011757	0.011757	0.001229	0.012987	0.070965	0.053316	0.114537	0.056647	NA	NonVenom	NA
scaffold-ma1	293158053	293158312	intergenic|scaffold-ma1:293158053-293158312	intergenic	1.125539	crovir-transcript-9803	293153987	102.134038	0.649056	TRUE	4195.5	FALSE	0.123436	0.123436	0.163489	0.163489	0.001229	0.164718	0.185397	0.20064	0.138932	0.095747	NA	NonVenom	NA
scaffold-ma1	293158702	293158845	intergenic|scaffold-ma1:293158702-293158845	intergenic	0.692007	crovir-transcript-9803	293153987	102.134038	0.649056	TRUE	4786.5	FALSE	0.123436	0.123436	0.163489	0.163489	0.001229	0.164718	0.113986	0.123358	0.085419	0.058867	NA	NonVenom	NA
scaffold-ma1	296337107	296338230	intergenic|scaffold-ma1:296337107-296338230	intergenic	42.665082	crovir-transcript-9890	296316233	122.431152	0.442673	TRUE	21435.5	FALSE	0.034795	0.034795	0.013674	0.013674	0.001229	0.014903	0.635843	0.343359	1.484534	0.463755	NA	NonVenom	NA
scaffold-ma1	298467351	298468396	intergenic|scaffold-ma1:298467351-298468396	intergenic	31.793151	crovir-transcript-9911	297738254	133.494675	0.779923	TRUE	729619.5	FALSE	0.001617	0.001617	0.001516	0.001516	0.001229	0.002745	0.087285	0.051106	0.051412	0.023738	NA	NonVenom	NA
scaffold-ma1	299035579	299036741	intergenic|scaffold-ma1:299035579-299036741	intergenic	37.645252	crovir-transcript-9959	298363153	152.367796	0.992773	TRUE	673007	FALSE	0.001735	0.001735	0.002055	0.002055	0.001229	0.003284	0.123627	0.053204	0.065306	0.011873	NA	NonVenom	NA
scaffold-ma1	299035579	299036741	intergenic|scaffold-ma1:299035579-299036741	intergenic	37.645252	crovir-transcript-9971	299160916	109.694689	0.863667	TRUE	124756	FALSE	0.007517	0.007517	0.003942	0.003942	0.001229	0.005171	0.19468	0.101765	0.28298	0.09671	NA	NonVenom	NA
scaffold-ma1	299035579	299036741	intergenic|scaffold-ma1:299035579-299036741	intergenic	37.645252	crovir-transcript-10001	299463438	162.985551	0.8514	TRUE	427278	FALSE	0.002576	0.002576	0.001858	0.001858	0.001229	0.003087	0.116227	0.057594	0.096964	0.027321	NA	NonVenom	NA
scaffold-ma1	299511208	299511727	intergenic|scaffold-ma1:299511208-299511727	intergenic	8.359339	crovir-transcript-10002	299532713	200.033677	0.538532	TRUE	21245.5	FALSE	0.035066	0.035066	0.010453	0.010453	0.001229	0.011682	0.097655	0.054497	0.293125	0.072628	NA	NonVenom	NA
scaffold-ma1	299524844	299525261	intergenic|scaffold-ma1:299524844-299525261	intergenic	1.981606	crovir-transcript-10002	299532713	200.033677	0.538532	TRUE	7660.5	FALSE	0.085166	0.085166	0.054441	0.054441	0.001229	0.05567	0.110317	0.061563	0.168766	0.041816	NA	NonVenom	NA
scaffold-ma1	299532030	299532190	intergenic|scaffold-ma1:299532030-299532190	intergenic	2.501456	crovir-transcript-10002	299532713	200.033677	0.538532	TRUE	603	FALSE	0.123436	0.123436	0.121584	0.121584	0.001229	0.122813	0.307211	0.171441	0.30877	0.076504	NA	NonVenom	NA
scaffold-ma1	302537045	302537272	genic|scaffold-ma1:302537045-302537272	genic	1.266581	crovir-transcript-9999	302538672	126.931476	0.973766	TRUE	1513.5	FALSE	0.123436	0.123436	0.090659	0.090659	0.001229	0.091888	0.116384	0.05217	0.156342	0.045878	NA	NonVenom	NA
scaffold-ma1	303911352	303911615	intergenic|scaffold-ma1:303911352-303911615	intergenic	0.677169	crovir-transcript-10035	303925385	169.441967	0.39649	TRUE	13901.5	FALSE	0.050714	0.050714	0.040213	0.040213	0.001229	0.041442	0.028064	0.055228	0.034342	0.040529	NA	NonVenom	NA
scaffold-ma1	309193906	309194261	intergenic|scaffold-ma1:309193906-309194261	intergenic	3.072337	crovir-transcript-10075	309175890	105.456915	0.786846	TRUE	18193.5	FALSE	0.04013	0.04013	0.02327	0.02327	0.001229	0.0245	0.075271	0.07018	0.123294	0.075861	NA	NonVenom	NA
scaffold-ma1	310384656	310384905	genic|scaffold-ma1:310384656-310384905	genic	1.480519	crovir-transcript-10063	310383444	178.684817	0.766624	TRUE	1336.5	FALSE	0.123436	0.123436	0.101773	0.101773	0.001229	0.103002	0.152496	0.172417	0.182749	0.128739	NA	NonVenom	NA
scaffold-ma7	193262	193883	intergenic|scaffold-ma7:193262-193883	intergenic	7.30325	crovir-transcript-4268	822678	293.707065	0.430862	TRUE	629105.5	FALSE	0.00184	0.00184	0.002267	0.002267	0.001229	0.003496	0.025532	0.051379	0.013435	0.010698	NA	NonVenom	NA
scaffold-ma7	591141	591890	intergenic|scaffold-ma7:591141-591890	intergenic	10.60488	crovir-transcript-4274	1347501	187.793107	0.64857	TRUE	755985.5	FALSE	0.001568	0.001568	0.002939	0.002939	0.001229	0.004168	0.044202	0.080927	0.016627	0.020263	NA	NonVenom	NA
scaffold-ma7	709051	709530	intergenic|scaffold-ma7:709051-709530	intergenic	6.694696	crovir-transcript-4268	822678	293.707065	0.430862	TRUE	113387.5	FALSE	0.008169	0.008169	0.003858	0.003858	0.001229	0.005088	0.03406	0.068542	0.054686	0.043544	NA	NonVenom	NA
scaffold-ma7	815221	815886	genic|scaffold-ma7:815221-815886	genic	1.089174	crovir-transcript-4268	822678	293.707065	0.430862	TRUE	7124.5	FALSE	0.090714	0.090714	0.025094	0.025094	0.001229	0.026324	0.028671	0.057696	0.098803	0.078672	NA	NonVenom	NA
scaffold-ma7	823857	824414	intergenic|scaffold-ma7:823857-824414	intergenic	1.399912	crovir-transcript-4268	822678	293.707065	0.430862	TRUE	1457.5	FALSE	0.123436	0.123436	0.025094	0.025094	0.001229	0.026324	0.036851	0.074157	0.1728	0.137592	NA	NonVenom	NA
scaffold-ma7	1135904	1136018	intergenic|scaffold-ma7:1135904-1136018	intergenic	1.918257	crovir-transcript-4283	2740251	236.505463	0.372381	TRUE	1604290	FALSE	8.15e-4	8.15e-4	0.006903	0.006903	8.15e-4	0.007718	0.014805	0.05381	0.001563	0.004718	NA	NonVenom	NA
scaffold-ma7	1351478	1351928	genic|scaffold-ma7:1351478-1351928	genic	3.84874	crovir-transcript-4274	1347501	187.793107	0.64857	TRUE	4202	FALSE	0.123436	0.123436	0.05454	0.05454	0.001229	0.055769	0.21464	0.392972	0.475073	0.578951	NA	NonVenom	NA
scaffold-ma7	4422621	4423026	genic|scaffold-ma7:4422621-4423026	genic	7.700683	crovir-transcript-4295	4434744	218.583853	0.956701	TRUE	11920.5	FALSE	0.057971	0.057971	0.029679	0.029679	0.001229	0.030908	0.238012	0.050697	0.446419	0.09427	NA	NonVenom	NA
scaffold-ma7	4438152	4438478	intergenic|scaffold-ma7:4438152-4438478	intergenic	3.704603	crovir-transcript-4295	4434744	218.583853	0.956701	TRUE	3571	FALSE	0.123436	0.123436	0.12798	0.12798	0.001229	0.129209	0.478669	0.101958	0.457282	0.096563	NA	NonVenom	NA
scaffold-ma7	4438591	4438847	intergenic|scaffold-ma7:4438591-4438847	intergenic	4.777993	crovir-transcript-4295	4434744	218.583853	0.956701	TRUE	3975	FALSE	0.123436	0.123436	0.12798	0.12798	0.001229	0.129209	0.617361	0.131499	0.589777	0.124542	NA	NonVenom	NA
scaffold-ma7	4629596	4630075	genic|scaffold-ma7:4629596-4630075	genic	3.540105	crovir-transcript-4302	4636587	381.327777	0.642801	TRUE	6751.5	FALSE	0.095058	0.095058	0.016738	0.016738	0.001229	0.017968	0.063607	0.060895	0.336514	0.158597	NA	NonVenom	NA
scaffold-ma7	4642615	4642857	intergenic|scaffold-ma7:4642615-4642857	intergenic	6.881588	crovir-transcript-4302	4636587	381.327777	0.642801	TRUE	6149	FALSE	0.10311	0.10311	0.054842	0.054842	0.001229	0.056071	0.38586	0.369403	0.709559	0.334412	NA	NonVenom	NA
scaffold-ma7	4647241	4647733	intergenic|scaffold-ma7:4647241-4647733	intergenic	6.220194	crovir-transcript-4302	4636587	381.327777	0.642801	TRUE	10900	FALSE	0.062665	0.062665	0.015108	0.015108	0.001229	0.016337	0.101621	0.097287	0.389789	0.183706	NA	NonVenom	NA
scaffold-ma7	16780648	16780889	intergenic|scaffold-ma7:16780648-16780889	intergenic	4.759583	crovir-transcript-4420	16790484	410.211008	0.840287	TRUE	9715.5	FALSE	0.069261	0.069261	0.062413	0.062413	0.001229	0.063642	0.302911	0.12333	0.329653	0.075772	NA	NonVenom	NA
scaffold-ma7	16783949	16784582	genic|scaffold-ma7:16783949-16784582	genic	9.867674	crovir-transcript-4420	16790484	410.211008	0.840287	TRUE	6218.5	FALSE	0.102107	0.102107	0.062413	0.062413	0.001229	0.063642	0.628002	0.255691	1.007556	0.23159	NA	NonVenom	NA
scaffold-ma7	16796142	16796435	intergenic|scaffold-ma7:16796142-16796435	intergenic	4.201291	crovir-transcript-4420	16790484	410.211008	0.840287	TRUE	5804.5	FALSE	0.108413	0.108413	0.059968	0.059968	0.001229	0.061197	0.257106	0.104681	0.455474	0.104692	NA	NonVenom	NA
scaffold-ma7	18107095	18107337	intergenic|scaffold-ma7:18107095-18107337	intergenic	8.310307	crovir-transcript-4429	18143401	118.679726	0.182061	TRUE	36185	FALSE	0.022064	0.022064	0.004824	0.004824	0.001229	0.006053	0.050302	0.057656	0.183362	0.124661	NA	NonVenom	NA
