"","Lvr_11","Lvr_4","ODPE_1","Panc_1","Pnc_11","Pnc_4","RVG_11","RVG_4","Stom_1"
"B4GALT2_crovir-transcript-6117",3.93345898510746,4.37897134865353,3.12831535210855,3.77581124617969,4.05860235942908,5.23222538821936,3.51991189964798,3.12831535210855,3.12831535210855
"uknown_crovir-transcript-6118",4.41696930720056,4.89633613812927,5.96722665801469,3.77581124617969,4.19664840275317,5.02366186883288,5.14665956732364,4.89078863211032,5.27977266545674
"ATP6V0B_crovir-transcript-6119",8.2880138148941,8.61902939072566,9.51154748495218,8.80471501816726,8.82620534284652,8.73740807286436,9.04827765709844,8.82328360675144,8.27513495772943
"SF3A3_crovir-transcript-612",10.7977094256266,10.6521779466914,9.02188595532785,10.3180578171576,10.5926317504155,10.5678053719548,8.7445584142523,9.08278876067984,9.57004822108316
"IPO13_crovir-transcript-6120",5.68375582620585,6.31223672019803,6.33818362473018,4.86781871415872,5.99920175205506,5.41175767055243,6.7831302469401,6.58637584500229,5.69917283154965
"ATP6V0B_crovir-transcript-6121",5.54196152256803,6.46437635845552,8.27997786246394,7.22417727140613,6.77643463078867,6.34644485132583,7.22119061368153,6.93384549189819,7.10839567583223
"KDM4A_crovir-transcript-6122",7.92811297327564,7.72834012362962,7.87709886160507,7.43355675868913,7.75051964662102,7.61290379688932,8.4288135111586,7.85029977325921,7.67503120118486
"ST3GAL3_crovir-transcript-6123",4.48993120330163,5.2904414803244,4.82479482681804,4.96134045797007,3.12831535210855,4.67608013262811,4.71382140225746,4.18646943395602,4.5681825950668
"ARTN_crovir-transcript-6124",4.94705951914719,4.94181738594047,5.00178184580157,3.12831535210855,5.14570648205947,4.32098396834844,4.27619605175038,4.43915633312759,4.97497689502704
"PTPRF_crovir-transcript-6125",8.30512530096875,7.70431210245778,8.90437385017803,9.7971222908851,10.1503196666848,10.1587602583525,9.19274239463364,9.72424720545118,9.76038183119369
"PTPRF_crovir-transcript-6126",3.78850161301803,3.12831535210855,3.64400471121938,4.96134045797007,4.60818549547854,4.32098396834844,4.44304563007347,4.89078863211032,4.73293408311148
"ELOVL1_crovir-transcript-6127",8.45061716028995,7.80376890360948,9.55334822826932,8.25552419789834,8.14555541779098,9.24200110049581,9.83788669047457,9.41532569252704,9.13628299168344
"HYI_crovir-transcript-6128",8.73883361522873,7.66127177649695,4.88669754284887,7.66808082683577,8.19584677644397,7.43937677612647,5.25445450608744,5.81196819312567,6.14215972563194
"MED8_crovir-transcript-6129",8.1192795464734,7.26074128390253,7.06989449479874,8.37717444339469,8.22034882467469,8.31126910961769,6.73975198686346,6.18287636227043,7.55899687691313
"MTF1_crovir-transcript-613",4.99354942486429,6.2631978046567,6.71197641067283,6.46378544915369,5.78104052700033,5.56983400494164,7.16997362616873,6.90862183256933,6.90992093276736
"LOC103057862_crovir-transcript-6130",3.59715550425754,5.06899236095549,3.64400471121938,3.77581124617969,3.67155555030768,4.32098396834844,3.51991189964798,3.12831535210855,3.67293531228728
"CDC20_crovir-transcript-6131",4.99354942486429,4.98567216054867,5.37928902751063,4.96134045797007,5.52142975666658,5.29484467027701,5.9607658091478,5.65540925952932,5.8198170641134
"SZT2_crovir-transcript-6132",8.76379484089219,8.82222898974235,7.87014308868772,8.13189400646161,8.80612127151151,8.98714711063826,8.12457527563894,7.71670658319629,8.0668263811309
"LOC103054511_crovir-transcript-6133",9.52654277830966,8.12196168982148,4.45295373177185,8.75172712958072,9.13072010613064,8.57934529731659,4.27619605175038,4.49351852294836,9.34373902552805
"LOC103065326_crovir-transcript-6134",3.12831535210855,3.12831535210855,3.12831535210855,3.77581124617969,4.76686024192147,4.32098396834844,3.12831535210855,3.12831535210855,3.98204608287748
"EBNA1BP2_crovir-transcript-6135",8.33875029552073,8.52625081225347,8.11922076673896,8.32973985839298,8.54522191005037,8.68292538809099,8.11785148739755,8.21721105110031,7.05444337973775
"PIF1_crovir-transcript-6136",3.59715550425754,3.12831535210855,3.12831535210855,4.03664056949698,3.12831535210855,3.12831535210855,3.12831535210855,3.53592809845547,3.79339854382345
"SNAPC2_crovir-transcript-6137",6.7178854005246,6.3440053856858,6.11808851757903,7.24141472586722,6.79295397473661,7.18015777151345,5.72772809795588,6.50988728725915,6.42546408731322
"CFAP57_crovir-transcript-6138",6.23194485738536,4.02606034570417,5.49676984301051,4.65539979345766,4.3163707904675,6.19698798633906,5.28005585533678,4.18646943395602,5.17716377345534
"TIE1_crovir-transcript-6139",5.27829818203567,4.74856831236395,5.5697181939091,6.54981411627953,7.39944501260611,7.78853002979951,5.46866491125782,5.24638504367289,5.64401607432665
"EIF3I_crovir-transcript-614",10.5593309056202,10.5338173087824,10.5010767837261,10.5251289090784,10.7182735300319,10.6238108527812,10.5030881321233,10.151618006805,10.0476013914776
"FAM183A_crovir-transcript-6140",3.12831535210855,3.76815187112384,3.12831535210855,4.65539979345766,4.19664840275317,5.35459857464792,4.07348054843713,4.02814327979528,3.67293531228728
"uknown_crovir-transcript-6141",3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.98331321376089,3.80251297833904,3.12831535210855,3.89408462985608
"SLC16A4_crovir-transcript-6144",6.17648199970248,6.86399060749491,6.71197641067283,7.03932821957019,6.9335996497442,6.2885536542359,6.90586500254507,6.58637584500229,6.48821078953083
"PROK1_crovir-transcript-6146",3.12831535210855,3.12831535210855,3.8538298016991,4.03664056949698,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.98204608287748
"SLC6A17_crovir-transcript-6147",3.12831535210855,3.12831535210855,5.3376935295051,3.12831535210855,3.12831535210855,3.12831535210855,4.39044902356647,5.18871373412954,3.51455605191961
"RBM15_crovir-transcript-6148",5.03835961310694,4.69488090818612,5.67223991092763,5.47329128815131,5.34695698880603,4.45302589374117,6.64881507776611,5.98550695379291,6.48821078953083
"KCNC4_crovir-transcript-6149",3.12831535210855,3.76815187112384,3.8538298016991,4.65539979345766,4.3163707904675,4.57021546471768,4.07348054843713,4.18646943395602,4.26117114511745
"EPS8L3_crovir-transcript-6150",5.60047432335567,5.90495098598098,5.53373911505256,5.04825728113288,5.94030187836937,8.78474167485623,5.5742644719617,5.45455032441754,4.13285093466083
"AHCYL1_crovir-transcript-6151",9.38091247916805,9.34096690663887,10.4331804055596,8.26396175397702,8.86555308524357,9.40230318447819,10.5796375955972,10.6456199559277,9.59966312808418
"STRIP1_crovir-transcript-6152",6.49567065808805,7.21036425574284,7.97110576896229,6.0940425443497,5.84696915829467,6.45555249006659,8.42064410240135,8.13658006360234,6.95483296467447
"LOC103068242_crovir-transcript-6153",11.2926631471094,11.0025215051256,10.1140120683459,8.75172712958072,9.06801563333377,9.49057442350569,9.81522695336076,9.66053225547715,8.26333253634444
"LOC103067998_crovir-transcript-6154",10.511332070855,9.8114383870943,8.10151858575666,6.4033825352752,8.21426228206836,7.71431855125724,8.11447778195868,7.70215086559712,7.27679328224897
"CSF1_crovir-transcript-6155",3.12831535210855,4.30249735863403,6.72753915959431,5.12953730782434,5.71178166836334,6.95865749595828,6.35798268412232,8.62434704474816,8.04630535538943
"GNAT2_crovir-transcript-6156",3.59715550425754,3.58258617158208,4.01238094770446,3.77581124617969,4.05860235942908,3.98331321376089,4.96561367086628,4.59460978312036,4.13285093466083
"LOC103066203_crovir-transcript-6158",3.12831535210855,3.12831535210855,6.51057519008867,4.76641774604019,4.90656567911776,4.67608013262811,6.19946822629628,6.57569828005324,5.17716377345534
"ATXN7L2_crovir-transcript-6159",5.65655912997336,5.90495098598098,5.00178184580157,5.79480986965217,5.52142975666658,5.79805017984768,4.75322995772185,5.18871373412954,5.35174690907071
"RHBDL2_crovir-transcript-616",10.3943695445239,9.94282694430235,8.39098274814469,9.45446175479188,9.55801658449935,9.68324518107722,7.40398533215333,7.91481908749211,9.17142130957702
"GNAI3_crovir-transcript-6160",10.5953965408592,10.5616208052303,9.34114537029223,10.5373521586109,10.4843506876582,10.5450852248128,9.48801657922341,9.99452429051897,10.9268441326915
"AMPD2_crovir-transcript-6161",4.99354942486429,5.5371949563594,5.49676984301051,4.65539979345766,5.2502299879605,5.35459857464792,7.15028500840307,6.53216553027233,5.88427865464536
"SORT1_crovir-transcript-6162",4.99354942486429,4.74856831236395,11.6122297115415,8.81048411118442,8.83416127580617,8.48057630533897,11.8693574169022,10.9097335723738,8.69745916106412
"uknown_crovir-transcript-6163",3.12831535210855,3.12831535210855,3.12831535210855,4.03664056949698,4.05860235942908,5.35459857464792,3.12831535210855,3.53592809845547,3.79339854382345
"PSMA5_crovir-transcript-6164",5.88380719939508,7.1131368697761,8.86646959101026,6.65695707470423,6.44063684368896,6.37452243102053,9.08491220530825,8.30644177076512,6.55806452434206
"PSMA5_crovir-transcript-6165",7.45472539228129,7.60397010183825,8.76897439664661,6.57736763835033,7.2162457774246,7.22674798980145,8.71146374430637,7.98059310744718,6.42546408731322
"SYPL2_crovir-transcript-6166",3.12831535210855,3.12831535210855,3.12831535210855,6.46378544915369,5.29948809088695,4.32098396834844,4.07348054843713,3.53592809845547,4.06091330682609
"CPNE9_crovir-transcript-6167",3.12831535210855,3.12831535210855,3.64400471121938,4.53228281855095,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.51455605191961
"LOC103067783_crovir-transcript-6168",4.94705951914719,3.76815187112384,7.24179765166162,5.12953730782434,6.41942862349796,5.29484467027701,7.4847167154066,6.79385304564302,6.1935232145459
"LOC103068013_crovir-transcript-6169",4.05415792232411,4.12816687305376,5.3376935295051,5.04825728113288,4.60818549547854,6.16508851648895,4.67301951367941,4.38179143186989,8.19973144679302
"uknown_crovir-transcript-617",4.55820239349117,3.90883605843125,4.75949878198965,5.41136352177607,4.51956200617705,4.16820341740058,3.80251297833904,3.93567846558262,5.0656273300926
"KIAA1324_crovir-transcript-6170",4.05415792232411,3.58258617158208,10.6009573523131,9.64404165504721,10.0599501981315,9.95091802292512,10.7880966909821,10.7339849823178,9.66835229875105
"SARS_crovir-transcript-6171",10.2001030647137,10.0274351049407,10.8700265367057,8.25552419789834,8.40266636116924,8.79505247421469,11.1725525731407,10.5406383315468,8.79696956294423
"CELSR2_crovir-transcript-6172",3.59715550425754,3.76815187112384,3.12831535210855,4.96134045797007,4.76686024192147,4.16820341740058,3.68044254518653,3.12831535210855,3.89408462985608
"PPIL1_crovir-transcript-6173",5.44911539404892,5.67110697734128,6.88836677403565,6.0940425443497,6.2850160498841,5.51918771257114,6.33472793830284,5.77447575317702,5.68103456656309
"FKBP5_crovir-transcript-6174",7.7644313555489,8.35182695249609,5.49676984301051,7.64239580764896,8.03247131060837,8.70496618903208,6.54156583473654,6.3177725057276,8.23036817626463
"FKBP5_crovir-transcript-6176",5.1639441560201,4.84908364854708,4.36043813789728,5.53247309039571,5.19902840418558,3.98331321376089,4.82828213651503,3.93567846558262,5.62512133858754
"RPL10A_crovir-transcript-6178",12.9923376190306,12.593026485074,11.8465819707925,12.5699374472682,12.0944593646826,12.3582952074914,11.4318083363034,11.5135784306553,12.0233810044854
"MICAL1_crovir-transcript-6179",6.88738341222467,6.24646399112462,7.56871689128518,6.57736763835033,5.74684931258736,7.19585680833899,6.48999910134238,6.13974210332749,8.19973144679302
"KIF21B_crovir-transcript-6180",4.84841733553478,4.74856831236395,5.05554362329905,5.04825728113288,6.08312187612424,6.02967442829235,5.02891160602556,4.02814327979528,6.21851592017821
"SMPD2_crovir-transcript-6181",5.88380719939508,6.88560190563811,7.72345942673206,6.46378544915369,6.79295397473661,7.42614112557723,7.88024306340395,7.01484563378786,7.63432983714514
"TEAD3_crovir-transcript-6182",5.2031983164129,5.02802680138349,6.04469913519779,5.41136352177607,4.3163707904675,4.77293706837412,6.65817498070828,5.86635696475655,7.2228306741518
"CACNA1S_crovir-transcript-6183",3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.89216636070402,4.57021546471768,6.26256722387787,3.93567846558262,3.12831535210855
"MTCH1_crovir-transcript-6184",4.89873990847672,4.89633613812927,4.94558805823716,5.20593690416076,5.29948809088695,4.45302589374117,5.72772809795588,5.75533804307286,6.84775175526783
"TBC1D22B_crovir-transcript-6185",6.23194485738536,6.5069980599646,6.35841090835606,5.74622926078455,5.71178166836334,6.02967442829235,6.46883484897296,6.2918089725838,5.8684436398499
"FGD2_crovir-transcript-6186",4.33842756310622,3.58258617158208,4.01238094770446,4.96134045797007,3.89216636070402,5.02366186883288,3.51991189964798,3.53592809845547,4.42609095777114
"PIM1_crovir-transcript-6187",6.65210340665281,8.55672879643431,5.41961432558355,5.58915686029713,6.72569482961365,5.95668925745069,4.96561367086628,4.9276455769845,4.19927457500298
"LOC103055520_crovir-transcript-6188",8.08500669027542,5.38843722713681,3.64400471121938,7.64239580764896,8.23845562416339,6.48156220447566,3.80251297833904,3.7028813742992,5.17716377345534
"MAPK14_crovir-transcript-6189",5.60047432335567,6.614760221887,7.39527037657308,7.07825734604536,6.99192019824658,7.21138565597424,7.69378020067587,7.9521861454534,7.58771158358257
"UTP11_crovir-transcript-619",9.06677460941502,8.28865481582233,8.52091706071682,9.3514058597944,9.3901219135052,8.81038170210282,8.1707826738656,7.70701916433268,8.56436061545605
"BRPF3_crovir-transcript-6190",5.08162097592705,5.14713840589498,5.05554362329905,4.76641774604019,6.05570642035027,5.56983400494164,4.82828213651503,5.15887968085164,6.14215972563194
"MAPK13_crovir-transcript-6191",3.12831535210855,3.58258617158208,7.63591297038963,6.60439620334006,6.30832734811688,7.22674798980145,7.65246882670345,7.344029268405,7.90527429962739
"LHFPL5_crovir-transcript-6192",6.26773895934578,6.90689078647008,6.94262739295662,6.68252594624653,6.87279542794806,6.80304267455809,6.00597129213883,6.22472257771665,5.60595936954132
"CLPS_crovir-transcript-6193",7.57969614882127,5.10866708683124,3.12831535210855,16.9911428079314,17.2276689612937,15.4997327675334,4.93270588048961,4.11097683329863,4.42609095777114
"LOC103056235_crovir-transcript-6194",4.94705951914719,4.02606034570417,3.8538298016991,4.03664056949698,4.05860235942908,3.12831535210855,3.51991189964798,3.7028813742992,4.13285093466083
"SRPK1_crovir-transcript-6195",4.89873990847672,5.72117822987497,7.48004502455657,6.01492525791358,6.30832734811688,4.67608013262811,8.05235886266045,7.86778979723739,6.74056190673385
"LOC103055124_crovir-transcript-6196",6.1382485375789,5.06899236095549,4.53793749331737,4.96134045797007,4.51956200617705,4.94568183283563,4.86410300910824,4.49351852294836,5.76940771034459
"ETV7_crovir-transcript-6197",4.48993120330163,4.74856831236395,3.64400471121938,4.53228281855095,3.89216636070402,4.86240798137052,3.99361402152016,4.18646943395602,8.25739486034836
"STK38_crovir-transcript-6199",6.95428131819952,6.58857743659332,6.43653961199417,6.7323245880848,5.63881822073815,6.19698798633906,6.61074633147855,6.90862183256933,7.17940807980287
"LOC103051404_crovir-transcript-62",6.86436872905547,4.12816687305376,4.69034152538841,7.03932821957019,7.58095128724018,5.23222538821936,4.27619605175038,4.11097683329863,4.97497689502704
"SMAD9_crovir-transcript-620",3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,5.29948809088695,3.73724641090161,3.51991189964798,3.53592809845547,3.12831535210855
"SRSF3_crovir-transcript-6200",10.497452413628,10.1176077461028,10.3482477073564,10.162156826299,10.1566763294148,10.1223866242803,10.2159851798182,9.35621933338271,9.91913719588107
"CDKN1A_crovir-transcript-6201",9.64208196153486,7.74610123683186,7.94486741913536,8.44552068075083,8.76092597113883,8.32557044980544,9.75588819924633,8.58527047791761,7.23499918300359
"PI16_crovir-transcript-6202",3.12831535210855,3.12831535210855,3.8538298016991,4.2321267594898,4.69026951745005,4.77293706837412,4.44304563007347,4.32097218294801,5.27977266545674
"LOC103051484_crovir-transcript-6203",4.84841733553478,5.83888019661031,7.46163414755942,7.07825734604536,5.60081150257988,6.25868993757038,8.0628999377668,7.89363250625314,7.41683694705257
"KCTD20_crovir-transcript-6204",6.59719357425125,5.14713840589498,4.75949878198965,5.04825728113288,5.2502299879605,5.29484467027701,4.39044902356647,4.11097683329863,6.99121019853704
